date,country_id,region_id,subregion,sex,age_min,age_max,underlying_conditions,confirmed_tot,deaths_tot,hospitalized_tot
2020-03-31,US,NY,Brooklyn,,,,Unknown,,94.0,
2020-03-31,US,NY,Manhattan,,,,True,,93.0,
2020-03-31,US,NY,Manhattan,,,,False,,1.0,
2020-03-31,US,NY,Manhattan,,,,Unknown,,35.0,
2020-03-31,US,NY,Queens,,,,True,,240.0,
2020-03-31,US,NY,Queens,,,,False,,8.0,
2020-03-31,US,NY,Queens,,,,Unknown,,128.0,
2020-03-31,US,NY,Staten Island,,,,True,,44.0,
2020-03-31,US,NY,Staten Island,,,,False,,0.0,
2020-03-31,US,NY,Staten Island,,,,Unknown,,23.0,
2020-03-31,US,NY,Unknown,,,,True,,1.0,
2020-03-31,US,NY,Unknown,,,,False,,0.0,
2020-03-31,US,NY,Unknown,,,,Unknown,,0.0,
2020-03-31,US,NY,,,,,True,,771.0,
2020-03-31,US,NY,,,,,False,,14.0,
2020-03-31,US,NY,,,,,Unknown,,311.0,
2020-04-01,US,NY,,,,,,45707.0,1374.0,9775.0
2020-04-01,US,NY,,,0,17,,816.0,1.0,83.0
2020-04-01,US,NY,,,18,44,,18767.0,78.0,1711.0
2020-04-01,US,NY,,,45,64,,16104.0,333.0,3658.0
2020-04-01,US,NY,,,65,74,,5584.0,334.0,2114.0
2020-04-01,US,NY,,,75,110,,4328.0,628.0,2209.0
2020-04-01,US,NY,,,Unknown,Unknown,,108.0,,0.0
2020-04-01,US,NY,,,50,110,,22061.0,,
2020-04-01,US,NY,,,0,50,,23538.0,,
2020-04-01,US,NY,,Female,,,,20522.0,512.0,3980.0
2020-04-01,US,NY,,Male,,,,25128.0,861.0,5792.0
2020-04-01,US,NY,,Unknown,,,,57.0,1.0,3.0
2020-04-01,US,NY,Bronx,,,,,8608.0,360.0,2414.0
2020-04-01,US,NY,Brooklyn,,,,,12274.0,328.0,2229.0
2020-04-01,US,NY,Manhattan,,,,,7021.0,165.0,1287.0
2020-04-01,US,NY,Queens,,,,,15217.0,447.0,3287.0
2020-04-01,US,NY,Staten Island,,,,,2552.0,73.0,549.0
2020-04-01,US,NY,Unknown,,,,,35.0,1.0,9.0
2020-04-01,US,NY,,,0,17,True,,1.0,
2020-04-01,US,NY,,,0,17,False,,0.0,
2020-04-01,US,NY,,,0,17,Unknown,,0.0,
2020-04-01,US,NY,,,18,44,True,,51.0,
2020-04-01,US,NY,,,18,44,False,,4.0,
2020-04-01,US,NY,,,18,44,Unknown,,23.0,
2020-04-01,US,NY,,,45,64,True,,254.0,
2020-04-01,US,NY,,,45,64,False,,9.0,
2020-04-01,US,NY,,,45,64,Unknown,,70.0,
2020-04-01,US,NY,,,65,74,True,,257.0,
2020-04-01,US,NY,,,65,74,False,,1.0,
2020-04-01,US,NY,,,65,74,Unknown,,76.0,
2020-04-01,US,NY,,,75,110,True,,431.0,
2020-04-01,US,NY,,,75,110,False,,4.0,
2020-04-01,US,NY,,,75,110,Unknown,,193.0,
2020-04-01,US,NY,,Female,,,True,,373.0,
2020-04-01,US,NY,,Female,,,False,,4.0,
2020-04-01,US,NY,,Female,,,Unknown,,135.0,
2020-04-01,US,NY,,Male,,,True,,620.0,
2020-04-01,US,NY,,Male,,,False,,14.0,
2020-04-01,US,NY,,Male,,,Unknown,,227.0,
2020-04-01,US,NY,,Unknown,,,True,,1.0,
2020-04-01,US,NY,,Unknown,,,False,,0.0,
2020-04-01,US,NY,,Unknown,,,Unknown,,0.0,
2020-04-01,US,NY,Bronx,,,,True,,305.0,
2020-04-01,US,NY,Bronx,,,,False,,4.0,
2020-04-01,US,NY,Bronx,,,,Unknown,,51.0,
2020-04-01,US,NY,Brooklyn,,,,True,,207.0,
2020-04-01,US,NY,Brooklyn,,,,False,,4.0,
2020-04-01,US,NY,Brooklyn,,,,Unknown,,117.0,
2020-04-01,US,NY,Manhattan,,,,True,,113.0,
2020-04-01,US,NY,Manhattan,,,,False,,1.0,
2020-04-01,US,NY,Manhattan,,,,Unknown,,51.0,
2020-04-01,US,NY,Queens,,,,True,,311.0,
2020-04-01,US,NY,Queens,,,,False,,9.0,
2020-04-01,US,NY,Queens,,,,Unknown,,127.0,
2020-04-01,US,NY,Staten Island,,,,True,,57.0,
2020-04-01,US,NY,Staten Island,,,,False,,0.0,
2020-04-01,US,NY,Staten Island,,,,Unknown,,16.0,
2020-04-01,US,NY,Unknown,,,,True,,1.0,
2020-04-01,US,NY,Unknown,,,,False,,0.0,
2020-04-01,US,NY,Unknown,,,,Unknown,,0.0,
2020-04-01,US,NY,,,,,True,,994.0,
2020-04-01,US,NY,,,,,False,,18.0,
2020-04-01,US,NY,,,,,Unknown,,362.0,
2020-04-02,US,NY,,,,,,49707.0,1562.0,10590.0
2020-04-02,US,NY,,,0,17,,881.0,1.0,88.0
2020-04-02,US,NY,,,18,44,,20313.0,90.0,1817.0
2020-04-02,US,NY,,,45,64,,17497.0,382.0,3962.0
2020-04-02,US,NY,,,65,74,,6095.0,376.0,2300.0
2020-04-02,US,NY,,,75,110,,4811.0,713.0,2423.0
2020-04-02,US,NY,,,Unknown,Unknown,,110.0,,0.0
2020-04-02,US,NY,,,50,110,,24129.0,,
2020-04-02,US,NY,,,0,50,,25468.0,,
2020-04-02,US,NY,,Female,,,,22485.0,589.0,4292.0
2020-04-02,US,NY,,Male,,,,27155.0,971.0,6295.0
2020-04-02,US,NY,,Unknown,,,,67.0,2.0,3.0
2020-04-02,US,NY,Bronx,,,,,9344.0,421.0,2657.0
2020-04-02,US,NY,Brooklyn,,,,,13290.0,385.0,2444.0
2020-04-02,US,NY,Manhattan,,,,,7397.0,178.0,1337.0
2020-04-02,US,NY,Queens,,,,,16819.0,499.0,3531.0
2020-04-02,US,NY,Staten Island,,,,,2822.0,78.0,612.0
2020-04-02,US,NY,Unknown,,,,,35.0,1.0,9.0
2020-04-02,US,NY,,,0,17,True,,1.0,
2020-04-02,US,NY,,,0,17,False,,0.0,
2020-04-02,US,NY,,,0,17,Unknown,,0.0,
2020-04-02,US,NY,,,18,44,True,,64.0,
2020-04-02,US,NY,,,18,44,False,,7.0,
2020-04-02,US,NY,,,18,44,Unknown,,19.0,
2020-04-02,US,NY,,,45,64,True,,304.0,
2020-04-02,US,NY,,,45,64,False,,13.0,
2020-04-02,US,NY,,,45,64,Unknown,,65.0,
2020-04-02,US,NY,,,65,74,True,,304.0,
2020-04-02,US,NY,,,65,74,False,,1.0,
2020-04-02,US,NY,,,65,74,Unknown,,71.0,
2020-04-02,US,NY,,,75,110,True,,472.0,
2020-04-02,US,NY,,,75,110,False,,3.0,
2020-04-02,US,NY,,,75,110,Unknown,,238.0,
2020-04-02,US,NY,,Female,,,True,,432.0,
2020-04-02,US,NY,,Female,,,False,,6.0,
2020-04-02,US,NY,,Female,,,Unknown,,151.0,
2020-04-02,US,NY,,Male,,,True,,711.0,
2020-04-02,US,NY,,Male,,,False,,18.0,
2020-04-02,US,NY,,Male,,,Unknown,,242.0,
2020-04-02,US,NY,,Unknown,,,True,,2.0,
2020-04-02,US,NY,,Unknown,,,False,,0.0,
2020-04-02,US,NY,,Unknown,,,Unknown,,0.0,
2020-04-02,US,NY,Bronx,,,,True,,367.0,
2020-04-02,US,NY,Bronx,,,,False,,7.0,
2020-04-02,US,NY,Bronx,,,,Unknown,,47.0,
2020-04-02,US,NY,Brooklyn,,,,True,,247.0,
2020-04-02,US,NY,Brooklyn,,,,False,,4.0,
2020-04-02,US,NY,Brooklyn,,,,Unknown,,134.0,
2020-04-02,US,NY,Manhattan,,,,True,,124.0,
2020-04-02,US,NY,Manhattan,,,,False,,2.0,
2020-04-02,US,NY,Manhattan,,,,Unknown,,52.0,
2020-04-02,US,NY,Queens,,,,True,,346.0,
2020-04-02,US,NY,Queens,,,,False,,11.0,
2020-04-02,US,NY,Queens,,,,Unknown,,142.0,
2020-04-02,US,NY,Staten Island,,,,True,,60.0,
2020-04-02,US,NY,Staten Island,,,,False,,0.0,
2020-04-02,US,NY,Staten Island,,,,Unknown,,18.0,
2020-04-02,US,NY,Unknown,,,,True,,1.0,
2020-04-02,US,NY,Unknown,,,,False,,0.0,
2020-04-02,US,NY,Unknown,,,,Unknown,,0.0,
2020-04-02,US,NY,,,,,True,,1145.0,
2020-04-02,US,NY,,,,,False,,24.0,
2020-04-02,US,NY,,,,,Unknown,,393.0,
2020-04-03,US,NY,,,,,,56289.0,1867.0,11739.0
2020-04-03,US,NY,,,0,17,,988.0,1.0,92.0
2020-04-03,US,NY,,,18,44,,22434.0,110.0,1962.0
2020-04-03,US,NY,,,45,64,,19971.0,442.0,4368.0
2020-04-03,US,NY,,,65,74,,7064.0,461.0,2572.0
2020-04-03,US,NY,,,75,110,,5709.0,853.0,2745.0
2020-04-03,US,NY,,,Unknown,Unknown,,123.0,,0.0
2020-04-03,US,NY,,,50,110,,27939.0,,
2020-04-03,US,NY,,,0,50,,28227.0,,
2020-04-03,US,NY,,Female,,,,25536.0,706.0,4765.0
2020-04-03,US,NY,,Male,,,,30672.0,1159.0,6970.0
2020-04-03,US,NY,,Unknown,,,,81.0,2.0,4.0
2020-04-03,US,NY,Bronx,,,,,10766.0,480.0,2924.0
2020-04-03,US,NY,Brooklyn,,,,,15327.0,485.0,2826.0
2020-04-03,US,NY,Manhattan,,,,,8221.0,215.0,1414.0
2020-04-03,US,NY,Queens,,,,,18823.0,590.0,3889.0
2020-04-03,US,NY,Staten Island,,,,,3117.0,96.0,677.0
2020-04-03,US,NY,Unknown,,,,,35.0,1.0,9.0
2020-04-03,US,NY,,,0,17,True,,1.0,
2020-04-03,US,NY,,,0,17,False,,0.0,
2020-04-03,US,NY,,,0,17,Unknown,,0.0,
2020-04-03,US,NY,,,18,44,True,,75.0,
2020-04-03,US,NY,,,18,44,False,,8.0,
2020-04-03,US,NY,,,18,44,Unknown,,27.0,
2020-04-03,US,NY,,,45,64,True,,347.0,
2020-04-03,US,NY,,,45,64,False,,16.0,
2020-04-03,US,NY,,,45,64,Unknown,,79.0,
2020-04-03,US,NY,,,65,74,True,,337.0,
2020-04-03,US,NY,,,65,74,False,,1.0,
2020-04-03,US,NY,,,65,74,Unknown,,123.0,
2020-04-03,US,NY,,,75,110,True,,525.0,
2020-04-03,US,NY,,,75,110,False,,3.0,
2020-04-03,US,NY,,,75,110,Unknown,,325.0,
2020-04-03,US,NY,,Female,,,True,,490.0,
2020-04-03,US,NY,,Female,,,False,,5.0,
2020-04-03,US,NY,,Female,,,Unknown,,211.0,
2020-04-03,US,NY,,Male,,,True,,793.0,
2020-04-03,US,NY,,Male,,,False,,23.0,
2020-04-03,US,NY,,Male,,,Unknown,,343.0,
2020-04-03,US,NY,,Unknown,,,True,,2.0,
2020-04-03,US,NY,,Unknown,,,False,,0.0,
2020-04-03,US,NY,,Unknown,,,Unknown,,0.0,
2020-04-03,US,NY,Bronx,,,,True,,419.0,
2020-04-03,US,NY,Bronx,,,,False,,7.0,
2020-04-03,US,NY,Bronx,,,,Unknown,,54.0,
2020-04-03,US,NY,Brooklyn,,,,True,,277.0,
2020-04-03,US,NY,Brooklyn,,,,False,,7.0,
2020-04-03,US,NY,Brooklyn,,,,Unknown,,201.0,
2020-04-03,US,NY,Manhattan,,,,True,,141.0,
2020-04-03,US,NY,Manhattan,,,,False,,3.0,
2020-04-03,US,NY,Manhattan,,,,Unknown,,71.0,
2020-04-03,US,NY,Queens,,,,True,,382.0,
2020-04-03,US,NY,Queens,,,,False,,11.0,
2020-04-03,US,NY,Queens,,,,Unknown,,197.0,
2020-04-03,US,NY,Staten Island,,,,True,,65.0,
2020-04-03,US,NY,Staten Island,,,,False,,0.0,
2020-04-03,US,NY,Staten Island,,,,Unknown,,31.0,
2020-04-03,US,NY,Unknown,,,,True,,1.0,
2020-04-03,US,NY,Unknown,,,,False,,0.0,
2020-04-03,US,NY,Unknown,,,,Unknown,,0.0,
2020-04-03,US,NY,,,,,True,,1285.0,
2020-04-03,US,NY,,,,,False,,28.0,
2020-04-03,US,NY,,,,,Unknown,,554.0,
2020-04-04,US,NY,,,,,,60850.0,2254.0,12716.0
2020-04-04,US,NY,,,0,17,,1077.0,2.0,96.0
2020-04-04,US,NY,,,18,44,,23952.0,132.0,2070.0
2020-04-04,US,NY,,,45,64,,21644.0,535.0,4729.0
2020-04-04,US,NY,,,65,74,,7716.0,557.0,2803.0
2020-04-04,US,NY,,,75,110,,6337.0,1028.0,3018.0
2020-04-04,US,NY,,,Unknown,Unknown,,124.0,,0.0
2020-04-04,US,NY,,,50,110,,30528.0,,
2020-04-04,US,NY,,,0,50,,30198.0,,
2020-04-04,US,NY,,Female,,,,27660.0,836.0,5116.0
2020-04-04,US,NY,,Male,,,,33100.0,1416.0,7596.0
2020-04-04,US,NY,,Unknown,,,,90.0,2.0,4.0
2020-04-04,US,NY,Bronx,,,,,11821.0,576.0,3219.0
2020-04-04,US,NY,Brooklyn,,,,,16488.0,610.0,3089.0
2020-04-04,US,NY,Manhattan,,,,,8780.0,264.0,1565.0
2020-04-04,US,NY,Queens,,,,,20371.0,685.0,4119.0
2020-04-04,US,NY,Staten Island,,,,,3355.0,118.0,715.0
2020-04-04,US,NY,Unknown,,,,,35.0,1.0,9.0
2020-04-04,US,NY,,,0,17,True,,2.0,
2020-04-04,US,NY,,,0,17,False,,0.0,
2020-04-04,US,NY,,,0,17,Unknown,,0.0,
2020-04-04,US,NY,,,18,44,True,,87.0,
2020-04-04,US,NY,,,18,44,False,,8.0,
2020-04-04,US,NY,,,18,44,Unknown,,37.0,
2020-04-04,US,NY,,,45,64,True,,400.0,
2020-04-04,US,NY,,,45,64,False,,19.0,
2020-04-04,US,NY,,,45,64,Unknown,,116.0,
2020-04-04,US,NY,,,65,74,True,,399.0,
2020-04-04,US,NY,,,65,74,False,,4.0,
2020-04-04,US,NY,,,65,74,Unknown,,154.0,
2020-04-04,US,NY,,,75,110,True,,610.0,
2020-04-04,US,NY,,,75,110,False,,4.0,
2020-04-04,US,NY,,,75,110,Unknown,,414.0,
2020-04-04,US,NY,,Female,,,True,,559.0,
2020-04-04,US,NY,,Female,,,False,,7.0,
2020-04-04,US,NY,,Female,,,Unknown,,270.0,
2020-04-04,US,NY,,Male,,,True,,937.0,
2020-04-04,US,NY,,Male,,,False,,28.0,
2020-04-04,US,NY,,Male,,,Unknown,,451.0,
2020-04-04,US,NY,,Unknown,,,True,,2.0,
2020-04-04,US,NY,,Unknown,,,False,,0.0,
2020-04-04,US,NY,,Unknown,,,Unknown,,0.0,
2020-04-04,US,NY,Bronx,,,,True,,505.0,
2020-04-04,US,NY,Bronx,,,,False,,8.0,
2020-04-04,US,NY,Bronx,,,,Unknown,,63.0,
2020-04-04,US,NY,Brooklyn,,,,True,,323.0,
2020-04-04,US,NY,Brooklyn,,,,False,,7.0,
2020-04-04,US,NY,Brooklyn,,,,Unknown,,280.0,
2020-04-04,US,NY,Manhattan,,,,True,,172.0,
2020-04-04,US,NY,Manhattan,,,,False,,6.0,
2020-04-04,US,NY,Manhattan,,,,Unknown,,86.0,
2020-04-04,US,NY,Queens,,,,True,,423.0,
2020-04-04,US,NY,Queens,,,,False,,14.0,
2020-04-04,US,NY,Queens,,,,Unknown,,248.0,
2020-04-04,US,NY,Staten Island,,,,True,,74.0,
2020-04-04,US,NY,Staten Island,,,,False,,0.0,
2020-04-04,US,NY,Staten Island,,,,Unknown,,44.0,
2020-04-04,US,NY,Unknown,,,,True,,1.0,
2020-04-04,US,NY,Unknown,,,,False,,0.0,
2020-04-04,US,NY,Unknown,,,,Unknown,,0.0,
2020-04-04,US,NY,,,,,True,,1498.0,
2020-04-04,US,NY,,,,,False,,35.0,
2020-04-04,US,NY,,,,,Unknown,,721.0,
2020-04-05,US,NY,,,,,,64955.0,2472.0,14205.0
2020-04-05,US,NY,,,0,17,,1135.0,2.0,101.0
2020-04-05,US,NY,,,18,44,,25383.0,140.0,2214.0
2020-04-05,US,NY,,,45,64,,23135.0,587.0,5295.0
2020-04-05,US,NY,,,65,74,,8260.0,612.0,3172.0
2020-04-05,US,NY,,,75,110,,6905.0,1131.0,3423.0
2020-04-05,US,NY,,,Unknown,Unknown,,137.0,,0.0
2020-04-05,US,NY,,,50,110,,32802.0,,
2020-04-05,US,NY,,,0,50,,32016.0,,
2020-04-05,US,NY,,Female,,,,29607.0,920.0,5714.0
2020-04-05,US,NY,,Male,,,,35256.0,1550.0,8487.0
2020-04-05,US,NY,,Unknown,,,,92.0,2.0,4.0
2020-04-05,US,NY,Bronx,,,,,12739.0,627.0,3588.0
2020-04-05,US,NY,Brooklyn,,,,,17520.0,668.0,3404.0
2020-04-05,US,NY,Manhattan,,,,,9250.0,277.0,1782.0
2020-04-05,US,NY,Queens,,,,,21781.0,771.0,4638.0
2020-04-05,US,NY,Staten Island,,,,,3628.0,128.0,784.0
2020-04-05,US,NY,Unknown,,,,,37.0,1.0,9.0
2020-04-05,US,NY,,,0,17,True,,2.0,
2020-04-05,US,NY,,,0,17,False,,0.0,
2020-04-05,US,NY,,,0,17,Unknown,,0.0,
2020-04-05,US,NY,,,18,44,True,,88.0,
2020-04-05,US,NY,,,18,44,False,,9.0,
2020-04-05,US,NY,,,18,44,Unknown,,43.0,
2020-04-05,US,NY,,,45,64,True,,411.0,
2020-04-05,US,NY,,,45,64,False,,21.0,
2020-04-05,US,NY,,,45,64,Unknown,,155.0,
2020-04-05,US,NY,,,65,74,True,,410.0,
2020-04-05,US,NY,,,65,74,False,,4.0,
2020-04-05,US,NY,,,65,74,Unknown,,198.0,
2020-04-05,US,NY,,,75,110,True,,624.0,
2020-04-05,US,NY,,,75,110,False,,4.0,
2020-04-05,US,NY,,,75,110,Unknown,,503.0,
2020-04-05,US,NY,,Female,,,True,,573.0,
2020-04-05,US,NY,,Female,,,False,,7.0,
2020-04-05,US,NY,,Female,,,Unknown,,340.0,
2020-04-05,US,NY,,Male,,,True,,960.0,
2020-04-05,US,NY,,Male,,,False,,31.0,
2020-04-05,US,NY,,Male,,,Unknown,,559.0,
2020-04-05,US,NY,,Unknown,,,True,,2.0,
2020-04-05,US,NY,,Unknown,,,False,,0.0,
2020-04-05,US,NY,,Unknown,,,Unknown,,0.0,
2020-04-05,US,NY,Bronx,,,,True,,532.0,
2020-04-05,US,NY,Bronx,,,,False,,9.0,
2020-04-05,US,NY,Bronx,,,,Unknown,,86.0,
2020-04-05,US,NY,Brooklyn,,,,True,,328.0,
2020-04-05,US,NY,Brooklyn,,,,False,,7.0,
2020-04-05,US,NY,Brooklyn,,,,Unknown,,333.0,
2020-04-05,US,NY,Manhattan,,,,True,,175.0,
2020-04-05,US,NY,Manhattan,,,,False,,7.0,
2020-04-05,US,NY,Manhattan,,,,Unknown,,95.0,
2020-04-05,US,NY,Queens,,,,True,,425.0,
2020-04-05,US,NY,Queens,,,,False,,15.0,
2020-04-05,US,NY,Queens,,,,Unknown,,331.0,
2020-04-05,US,NY,Staten Island,,,,True,,74.0,
2020-04-05,US,NY,Staten Island,,,,False,,0.0,
2020-04-05,US,NY,Staten Island,,,,Unknown,,54.0,
2020-04-05,US,NY,Unknown,,,,True,,1.0,
2020-04-05,US,NY,Unknown,,,,False,,0.0,
2020-04-05,US,NY,Unknown,,,,Unknown,,0.0,
2020-04-05,US,NY,,,,,True,,1535.0,
2020-04-05,US,NY,,,,,False,,38.0,
2020-04-05,US,NY,,,,,Unknown,,899.0,
2020-04-06,US,NY,,,,,,68776.0,2738.0,15333.0
2020-04-06,US,NY,,,0,17,,1204.0,2.0,109.0
2020-04-06,US,NY,,,18,44,,26716.0,148.0,2324.0
2020-04-06,US,NY,,,45,64,,24627.0,652.0,5714.0
2020-04-06,US,NY,,,65,74,,8749.0,686.0,3435.0
2020-04-06,US,NY,,,75,110,,7345.0,1250.0,3751.0
2020-04-06,US,NY,,,Unknown,Unknown,,135.0,,0.0
2020-04-06,US,NY,,,50,110,,34868.0,,
2020-04-06,US,NY,,,0,50,,33773.0,,
2020-04-06,US,NY,,Female,,,,31319.0,1017.0,6166.0
2020-04-06,US,NY,,Male,,,,37361.0,1719.0,9163.0
2020-04-06,US,NY,,Unknown,,,,96.0,2.0,4.0
2020-04-06,US,NY,Bronx,,,,,13681.0,679.0,3845.0
2020-04-06,US,NY,Brooklyn,,,,,18434.0,738.0,3697.0
2020-04-06,US,NY,Manhattan,,,,,9690.0,302.0,1919.0
2020-04-06,US,NY,Queens,,,,,23083.0,876.0,4999.0
2020-04-06,US,NY,Staten Island,,,,,3851.0,142.0,864.0
2020-04-06,US,NY,Unknown,,,,,37.0,1.0,9.0
2020-04-06,US,NY,,,0,17,True,,2.0,
2020-04-06,US,NY,,,0,17,False,,0.0,
2020-04-06,US,NY,,,0,17,Unknown,,0.0,
2020-04-06,US,NY,,,18,44,True,,99.0,
2020-04-06,US,NY,,,18,44,False,,10.0,
2020-04-06,US,NY,,,18,44,Unknown,,39.0,
2020-04-06,US,NY,,,45,64,True,,467.0,
2020-04-06,US,NY,,,45,64,False,,29.0,
2020-04-06,US,NY,,,45,64,Unknown,,156.0,
2020-04-06,US,NY,,,65,74,True,,443.0,
2020-04-06,US,NY,,,65,74,False,,5.0,
2020-04-06,US,NY,,,65,74,Unknown,,238.0,
2020-04-06,US,NY,,,75,110,True,,682.0,
2020-04-06,US,NY,,,75,110,False,,4.0,
2020-04-06,US,NY,,,75,110,Unknown,,564.0,
2020-04-06,US,NY,,Female,,,True,,632.0,
2020-04-06,US,NY,,Female,,,False,,11.0,
2020-04-06,US,NY,,Female,,,Unknown,,374.0,
2020-04-06,US,NY,,Male,,,True,,1059.0,
2020-04-06,US,NY,,Male,,,False,,37.0,
2020-04-06,US,NY,,Male,,,Unknown,,623.0,
2020-04-06,US,NY,,Unknown,,,True,,2.0,
2020-04-06,US,NY,,Unknown,,,False,,0.0,
2020-04-06,US,NY,,Unknown,,,Unknown,,0.0,
2020-04-06,US,NY,Bronx,,,,True,,572.0,
2020-04-06,US,NY,Bronx,,,,False,,11.0,
2020-04-06,US,NY,Bronx,,,,Unknown,,96.0,
2020-04-06,US,NY,Brooklyn,,,,True,,365.0,
2020-04-06,US,NY,Brooklyn,,,,False,,8.0,
2020-04-06,US,NY,Brooklyn,,,,Unknown,,365.0,
2020-04-06,US,NY,Manhattan,,,,True,,185.0,
2020-04-06,US,NY,Manhattan,,,,False,,8.0,
2020-04-06,US,NY,Manhattan,,,,Unknown,,109.0,
2020-04-06,US,NY,Queens,,,,True,,486.0,
2020-04-06,US,NY,Queens,,,,False,,21.0,
2020-04-06,US,NY,Queens,,,,Unknown,,369.0,
2020-04-06,US,NY,Staten Island,,,,True,,84.0,
2020-04-06,US,NY,Staten Island,,,,False,,0.0,
2020-04-06,US,NY,Staten Island,,,,Unknown,,58.0,
2020-04-06,US,NY,Unknown,,,,True,,1.0,
2020-04-06,US,NY,Unknown,,,,False,,0.0,
2020-04-06,US,NY,Unknown,,,,Unknown,,0.0,
2020-04-06,US,NY,,,,,True,,1693.0,
2020-04-06,US,NY,,,,,False,,48.0,
2020-04-06,US,NY,,,,,Unknown,,997.0,
